chrom,chromStart,chromEnd,MRT,OKSeq
chr8,388000,389000,0.607683539390564,-0.2713790169631854
chr8,389000,390000,0.5692668259143829,-0.2241256212686639
chr8,390000,391000,0.585564374923706,-0.3638000432065645
chr8,391000,392000,0.5308501124382019,-0.4434344938844239
chr8,392000,393000,0.6088478565216064,0.0921403077119205
chr8,393000,394000,0.5925493240356445,0.2399280227935288
chr8,394000,395000,0.555296927690506,0.286732733801491
chr8,395000,396000,0.6123398542404175,0.3132530439765282
chr8,396000,397000,0.6181604862213135,0.2012260296129356
chr8,397000,398000,0.596042275428772,0.3174213706544951
chr8,398000,399000,0.6554138362407684,0.234539637078828
chr8,399000,400000,0.6717114150524139,0.2404890442083588
chr8,400000,401000,0.7124567627906799,0.2291256844407261
chr8,401000,402000,0.7497091591358185,0.0260755873508918
chr8,402000,403000,0.7753203064203262,0.2162140952688253
chr8,403000,404000,0.7660067230463028,0.1023539256505144
chr8,404000,405000,0.7869615703821182,-0.0237161575741658
chr8,405000,406000,0.7683353573083878,0.0012975443304622
chr8,406000,407000,0.7904545217752457,0.1190800875366089
chr8,407000,408000,0.7857972383499146,-0.0543877048899055
chr8,408000,409000,0.8603030145168304,-0.0610745643779775
chr8,409000,410000,0.7904545217752457,-0.0089735442753552
chr8,410000,411000,0.8288712352514267,-0.1923450509746593
chr8,411000,412000,0.8160656690597534,-0.1086225705814479
chr8,412000,413000,0.8358561843633652,-0.110194956267193
chr8,413000,414000,0.853318065404892,-0.2231448031551633
chr8,414000,415000,0.8242139667272568,-0.3431797342050972
chr8,415000,416000,0.8766005784273148,-0.1396986514976582
chr8,416000,417000,0.8405124992132187,-0.2973823679425006
chr8,417000,418000,0.8358561843633652,-0.2888617209686325
chr8,418000,419000,0.8102450370788574,-0.4395545917967542
chr8,419000,420000,0.7578584253787994,-0.5237366721070843
chr8,420000,421000,0.7671710401773453,-0.3076949751406686
chr8,421000,422000,0.8183933347463608,-0.4319396613403471
chr8,422000,423000,0.7590217739343643,-0.7089648582054978
chr8,423000,424000,0.7380678951740265,-0.4517231551099728
chr8,424000,425000,0.6717114150524139,-0.5973212595334824
chr8,425000,426000,0.7136210799217224,-0.7113651396029853
chr8,426000,427000,0.669382780790329,-0.6177492983371691
chr8,427000,428000,0.657741516828537,-0.5605111957283081
chr8,428000,429000,0.6530852019786835,-0.4950711613609677
chr8,429000,430000,0.6472645699977875,-0.567502545135949
chr8,430000,431000,0.585564374923706,-0.6045670050300643
chr8,431000,432000,0.5797437429428101,-0.5926687854513782
chr8,432000,433000,0.543655663728714,-0.6442779249088829
chr8,433000,434000,0.5250294804573059,-0.5994994284201497
chr8,434000,435000,0.4516879916191101,-0.534168701171875
chr8,435000,436000,0.511059582233429,-0.5094700014383107
chr8,436000,437000,0.459837257862091,-0.4658925343202216
chr8,437000,438000,0.479627788066864,-0.590553079982793
chr8,438000,439000,0.4051220417022705,-0.6227353663652193
chr8,439000,440000,0.3760188817977905,-0.4513048145352195
chr8,440000,441000,0.3981380462646484,-0.4612434171518604
chr8,441000,442000,0.3515720963478088,-0.4919507313043826
chr8,442000,443000,0.3026774525642395,-0.5141218250647291
chr8,443000,444000,0.3352735638618469,-0.6176463502400341
chr8,444000,445000,0.3282886147499084,-0.6137749451175933
chr8,445000,446000,0.3271252512931824,-0.5979278479600091
chr8,446000,447000,0.3026774525642395,-0.4902388911931542
chr8,447000,448000,0.3294529318809509,-0.114905479227615
chr8,448000,449000,0.2945291399955749,0.5292978004508528
chr8,449000,450000,0.260768711566925,0.6228092231745893
chr8,450000,451000,0.3166473507881164,0.5395370008663942
chr8,451000,452000,0.2759019732475281,0.4599629457224809
chr8,452000,453000,0.3480791449546814,0.5591220133988319
chr8,453000,454000,0.3760188817977905,0.6005178790182657
chr8,454000,455000,0.3469147682189941,0.5216747928316423
chr8,455000,456000,0.3981380462646484,0.4296918191668891
chr8,456000,457000,0.4866127371788025,0.5329247755495455
chr8,457000,458000,0.4528523683547973,0.2232552020260638
chr8,458000,459000,0.4353904724121094,0.4425446565517179
chr8,459000,460000,0.483119785785675,0.4761421339936412
chr8,460000,461000,0.547147661447525,0.5370233695568961
chr8,461000,462000,0.483119785785675,0.4923930235411736
chr8,462000,463000,0.566938191652298,0.3777101529666776
chr8,463000,464000,0.6169971227645874,0.5280943985429305
chr8,464000,465000,0.5867286920547485,0.4120419784092518
chr8,465000,466000,0.632130354642868,0.3623502310165203
chr8,466000,467000,0.6589058339595795,0.3487999673075368
chr8,467000,468000,0.6030272245407104,0.3936685150373662
chr8,468000,469000,0.6554138362407684,0.5204580031558669
chr8,469000,470000,0.657741516828537,0.4294315700403313
chr8,470000,471000,0.7089638113975525,0.25649753666137
chr8,471000,472000,0.7147844433784485,0.4376105056276554
chr8,472000,473000,0.7497091591358185,0.3698023383149179
chr8,473000,474000,0.728754311800003,0.3620438887506904
chr8,474000,475000,0.6915019154548645,0.4037999477950443
chr8,475000,476000,0.70779949426651,0.4742515941247764
chr8,476000,477000,0.800931453704834,0.3751911351216044
chr8,477000,478000,0.7357392609119415,0.5065568174760359
chr8,478000,479000,0.8265426009893417,0.488076432062001
chr8,479000,480000,0.7939465045928955,0.529464772273732
chr8,480000,481000,0.8218862861394882,0.3189344911542253
chr8,481000,482000,0.8416768163442612,0.3275507471616988
chr8,482000,483000,0.8766005784273148,0.4594305952315761
chr8,483000,484000,0.8731085807085037,0.4029062301498208
chr8,484000,485000,0.8696156293153763,0.293454800746694
chr8,485000,486000,0.856810063123703,0.1372750813082801
chr8,486000,487000,0.8754362538456917,0.041058034717584
chr8,487000,488000,0.8766005784273148,0.1230484351917503
chr8,488000,489000,0.8358561843633652,0.1519108451935296
chr8,489000,490000,0.8963910937309265,0.1589355501851377
chr8,490000,491000,0.8672879636287689,0.1086229325756817
chr8,491000,492000,0.8696156293153763,-0.0279284222873324
chr8,492000,493000,0.847497433423996,-0.0912007708329786
chr8,493000,494000,0.8172290176153183,-0.0402436394536811
chr8,494000,495000,0.8160656690597534,-0.2365531685969706
chr8,495000,496000,0.762514740228653,-0.2779620481404713
chr8,496000,497000,0.7473805248737335,-0.231748477403695
chr8,497000,498000,0.7171130776405334,-0.168482512955326
chr8,498000,499000,0.7718273550271988,-0.219961488720685
chr8,499000,500000,0.6682194173336029,-0.2526065432216434
chr8,500000,501000,0.692666232585907,-0.4294984246031439
chr8,501000,502000,0.6682194173336029,-0.0599725006450263
chr8,502000,503000,0.7299186289310455,0.2622533869084796
chr8,503000,504000,0.649592250585556,0.3155187625806251
chr8,504000,505000,0.7357392609119415,0.2652643325000987
chr8,505000,506000,0.734574943780899,0.2210611939371017
chr8,506000,507000,0.6880099475383759,0.4679960081485137
chr8,507000,508000,0.7601860910654068,0.4797521809714787
chr8,508000,509000,0.7322472929954529,0.3033539015589559
chr8,509000,510000,0.8265426009893417,0.3460524182558178
chr8,510000,511000,0.8055877685546875,0.3331775953630828
chr8,511000,512000,0.795110821723938,0.3184300675703182
chr8,512000,513000,0.8242139667272568,0.3477733244481345
chr8,513000,514000,0.8125727027654648,0.2282560179386233
chr8,514000,515000,0.8020957708358765,0.1770493399533444
chr8,515000,516000,0.8207219690084457,0.0873747273843715
chr8,516000,517000,0.7997671365737915,0.1321659763595029
chr8,517000,518000,0.847497433423996,0.0703964309162037
chr8,518000,519000,0.7846338897943497,0.1406105620116584
chr8,519000,520000,0.803260087966919,0.1893551594323312
chr8,520000,521000,0.7729916721582413,0.3097578141834147
chr8,521000,522000,0.7997671365737915,0.4623401354201617
chr8,522000,523000,0.8218862861394882,0.4315409172275548
chr8,523000,524000,0.8381838500499725,0.359726139152661
chr8,524000,525000,0.8381838500499725,0.47406751461425
chr8,525000,526000,0.8381838500499725,0.374674739770249
chr8,526000,527000,0.7916178703308105,-0.0368761694029936
chr8,527000,528000,0.8684513121843338,-0.112039422293725
chr8,528000,529000,0.8742728978395462,0.1836474075506697
chr8,529000,530000,0.8742728978395462,0.3533440833922812
chr8,530000,531000,0.8766005784273148,0.2559221873674622
chr8,531000,532000,0.8940634205937386,0.2995723801453421
chr8,532000,533000,,0.2552953202103551
chr8,533000,534000,,
chr8,534000,535000,,-0.0214253178048641
chr8,535000,536000,,
chr8,536000,537000,,
chr8,537000,538000,,
chr8,538000,539000,,
chr8,539000,540000,,
chr8,540000,541000,,0.1866442720977288
chr8,541000,542000,,0.2393251368196378
chr8,542000,543000,,-0.1334877241892132
chr8,543000,544000,,0.245426248585877
chr8,544000,545000,,
chr8,545000,546000,,
chr8,546000,547000,,
chr8,547000,548000,,
chr8,548000,549000,,
chr8,549000,550000,,0.2667219240811284
chr8,550000,551000,,-0.3299894079894154
chr8,551000,552000,,-0.0571288733773947
chr8,552000,553000,,-0.2046798803867437
chr8,553000,554000,0.8987197354435921,-0.3104351934490667
chr8,554000,555000,0.8800935298204422,-0.1171699335341441
chr8,555000,556000,0.8649593144655228,-0.0095212228702713
chr8,556000,557000,0.9045403599739076,0.4731834737987009
chr8,557000,558000,,
chr8,558000,559000,,
chr8,559000,560000,,
chr8,560000,561000,,
chr8,561000,562000,,
chr9,0,1000,,
chr9,1000,2000,,
chr9,2000,3000,,
chr9,3000,4000,,
chr9,4000,5000,,
chr9,5000,6000,,
chr9,6000,7000,,
chr9,7000,8000,,
chr9,8000,9000,,
chr9,9000,10000,,
chr9,10000,11000,,
chr9,11000,12000,,
chr9,12000,13000,,
chr9,13000,14000,,
chr9,14000,15000,,
chr9,15000,16000,,
chr9,16000,17000,,
chr9,17000,18000,,
chr9,18000,19000,,
chr9,19000,20000,0.9254951998591424,-0.7192189830902928
chr9,20000,21000,0.9068689942359924,0.174539274225785
chr9,21000,22000,,0.0512167271309825
chr9,22000,23000,,-0.1850325721885978
chr9,23000,24000,0.9126896262168884,0.1628959802264124
chr9,24000,25000,0.8859141618013382,0.2761278376887569
chr9,25000,26000,0.8521537482738495,0.121907199870034
chr9,26000,27000,0.8626306802034378,-0.1836091248037867
chr9,27000,28000,0.8207219690084457,-0.1127281402023521
chr9,28000,29000,0.8323632329702377,-0.2462532858530995
chr9,29000,30000,0.8183933347463608,0.0702485595951541
chr9,30000,31000,0.8195576518774033,-0.0329483908064399
chr9,31000,32000,0.842840164899826,-0.1903890014935911
chr9,32000,33000,0.8218862861394882,-0.233089158235259
chr9,33000,34000,0.8183933347463608,-0.072266696770887
chr9,34000,35000,0.8393481820821762,0.1339321023264847
chr9,35000,36000,0.8416768163442612,0.1558522751608314
chr9,36000,37000,0.8230506181716919,0.2190135566015092
chr9,37000,38000,0.8405124992132187,0.1140317879119525
chr9,38000,39000,0.8311989158391953,0.0065676305833774
chr9,39000,40000,0.859138697385788,-0.0494125180872017
chr9,40000,41000,0.8719442635774612,-0.0357646276619846
chr9,41000,42000,0.8777648955583572,-0.1045556763832613
chr9,42000,43000,0.8777648955583572,-0.0811835472087102
chr9,43000,44000,0.9231665581464767,-0.2023380833295033
chr9,44000,45000,0.9231665581464767,-0.1415181300791235
chr9,45000,46000,0.9150172993540764,-0.146788046577299
chr9,46000,47000,0.9150172993540764,-0.1748277872949097
chr9,47000,48000,0.9254951998591424,-0.2802623071917008
chr9,48000,49000,0.9150172993540764,-0.3249366380209347
chr9,49000,50000,0.9289871901273729,-0.3849666687072164
chr9,50000,51000,0.8882418274879456,-0.3524020668774208
chr9,51000,52000,0.8766005784273148,-0.2603985681737529
chr9,52000,53000,0.8661236464977264,-0.2865259714471002
chr9,53000,54000,0.9103609845042228,-0.2777857403819145
chr9,54000,55000,0.9103609845042228,-0.3250960667374035
chr9,55000,56000,0.8626306802034378,-0.4208975208742204
chr9,56000,57000,0.8544823825359344,-0.5525197309118706
chr9,57000,58000,0.845168799161911,-0.5966353902724092
chr9,58000,59000,0.798602819442749,-0.5322782867648608
chr9,59000,60000,0.7846338897943497,-0.4977366582004706
chr9,60000,61000,0.7753203064203262,-0.5343240486203916
chr9,61000,62000,0.715948760509491,-0.5716833537832287
chr9,62000,63000,0.721769392490387,-0.5602141479507178
chr9,63000,64000,0.7380678951740265,-0.4978403407710436
chr9,64000,65000,0.715948760509491,-0.4616438184465681
chr9,65000,66000,0.6810249984264374,-0.5293895558670141
chr9,66000,67000,0.6833526492118835,-0.5734999299020023
chr9,67000,68000,0.634458988904953,-0.5236541093615202
chr9,68000,69000,0.6146684885025024,-0.530765191712987
chr9,69000,70000,0.6356233358383179,-0.4712418971267649
chr9,70000,71000,0.561117559671402,-0.4879449430911683
chr9,71000,72000,0.537835031747818,-0.49738801939963
chr9,72000,73000,0.5133882164955139,-0.5341157751010502
chr9,73000,74000,0.5250294804573059,-0.3473879881294885
chr9,74000,75000,0.5098952651023865,-0.037525565287008
chr9,75000,76000,0.543655663728714,0.0340586864408156
chr9,76000,77000,0.5192088484764099,-0.0460451983336613
chr9,77000,78000,0.51455157995224,-0.1062679071698466
chr9,78000,79000,0.5972065925598145,-0.067685665219307
chr9,79000,80000,0.5599532425403595,-0.1526686205384468
chr9,80000,81000,0.5285214483737946,-0.0739379842205498
chr9,81000,82000,0.5599532425403595,-0.1029509220374597
chr9,82000,83000,0.5448199808597565,-0.0763273347561393
chr9,83000,84000,0.6006985902786255,0.0182913273454187
chr9,84000,85000,0.5424913465976715,-0.0338292151519145
chr9,85000,86000,0.632130354642868,-0.2991353261835267
chr9,86000,87000,0.5925493240356445,-0.207616642895532
chr9,87000,88000,0.5657738745212555,-0.1967269880405659
chr9,88000,89000,0.632130354642868,-0.0256752508754732
chr9,89000,90000,0.5774160921573639,-0.1693235456431788
chr9,90000,91000,0.5715954601764679,-0.2374537106349091
chr9,91000,92000,0.537835031747818,-0.2330461222153903
chr9,92000,93000,0.5192088484764099,-0.1892974819337152
chr9,93000,94000,0.4540166854858398,-0.1556377156670555
chr9,94000,95000,0.488940417766571,0.0232148776403432
chr9,95000,96000,0.555296927690506,-0.0630284148368025
chr9,96000,97000,0.4412111043930053,-0.2347615202776583
chr9,97000,98000,0.473807156085968,-0.1983934895376141
chr9,98000,99000,0.4435387849807739,-0.3455605814155544
chr9,99000,100000,0.3783475160598755,-0.3217251776464237
chr9,100000,101000,0.3725259304046631,-0.1581196131183088
chr9,101000,102000,0.3818395137786865,-0.2979365262543919
chr9,102000,103000,0.3643776178359985,-0.3736786010817354
chr9,103000,104000,0.406286358833313,-0.3338397451460553
chr9,104000,105000,0.3585570454597473,-0.2633526393345424
chr9,105000,106000,0.3783475160598755,-0.2583459408007464
chr9,106000,107000,0.3084980845451355,0.1571518587077401
chr9,107000,108000,0.3224679827690124,0.3611503196590779
chr9,108000,109000,0.3585570454597473,0.342175343719018
chr9,109000,110000,0.3410941958427429,0.3394824222129993
chr9,110000,111000,0.383003830909729,0.4918516299341852
chr9,111000,112000,0.2852155566215515,0.3778553342265768
chr9,112000,113000,0.4377181529998779,0.4363434357050608
chr9,113000,114000,0.4784634709358215,0.48100584049036
chr9,114000,115000,0.3899887800216675,0.2794613728380197
chr9,115000,116000,0.4621659517288208,0.4117002383204896
chr9,116000,117000,0.4644935727119446,0.3667481772501331
chr9,117000,118000,0.5064032673835754,0.3487307609757265
chr9,118000,119000,0.5320144295692444,0.2919520268105057
chr9,119000,120000,0.5250294804573059,0.2992739892423471
chr9,120000,121000,0.5727587938308716,0.4187308310992843
chr9,121000,122000,0.5925493240356445,0.2740741540367558
chr9,122000,123000,0.590221643447876,0.3553474576349752
chr9,123000,124000,0.6263097524642944,0.3325837939346712
chr9,124000,125000,0.646100252866745,0.274303409840801
chr9,125000,126000,0.6204891204833984,0.1788532297792905
chr9,126000,127000,0.660070151090622,0.2183110634456325
chr9,127000,128000,0.663562148809433,-0.0113087110087266
chr9,128000,129000,0.690337598323822,-0.1522650764868873
chr9,129000,130000,0.646100252866745,0.0620141950896521
chr9,130000,131000,0.6728757321834564,0.0266673413171078
chr9,131000,132000,0.6589058339595795,-0.171685093449295
chr9,132000,133000,0.61350417137146,0.0774451956614349
chr9,133000,134000,0.6309660375118256,0.0997896631228297
chr9,134000,135000,0.6367866694927216,0.1382974101336793
chr9,135000,136000,0.6682194173336029,0.0622411343799527
chr9,136000,137000,0.5681025087833405,0.4107241906080957
chr9,137000,138000,0.632130354642868,0.4606802624972926
chr9,138000,139000,0.649592250585556,0.2764488538066983
chr9,139000,140000,0.701978862285614,0.4372193652960679
chr9,140000,141000,0.686845600605011,0.4324579588649908
chr9,141000,142000,0.728754311800003,0.4503817641614782
chr9,142000,143000,0.740395575761795,0.3799151854167554
chr9,143000,144000,0.7206050455570221,0.3642924547372084
chr9,144000,145000,0.7264266610145569,0.3296001529528649
chr9,145000,146000,0.7892902046442032,0.4076337422280692
chr9,146000,147000,0.7799766212701797,0.4436508796337611
chr9,147000,148000,0.803260087966919,0.3799168466631603
chr9,148000,149000,0.8218862861394882,0.2605943856111206
chr9,149000,150000,0.7904545217752457,0.2001109422579061
chr9,150000,151000,0.8183933347463608,0.1582227719190275
chr9,151000,152000,0.8416768163442612,0.1137216819871334
chr9,152000,153000,0.908032350242138,0.0925000963662925
chr9,153000,154000,0.8521537482738495,-0.0110406643584326
chr9,154000,155000,0.847497433423996,-0.1879620713672602
chr9,155000,156000,0.80675208568573,-0.0824328341895638
chr9,156000,157000,0.8149013519287109,-0.1233831051197609
chr9,157000,158000,0.8265426009893417,-0.3660849406711178
chr9,158000,159000,0.7916178703308105,-0.3104843003223153
chr9,159000,160000,0.748544842004776,-0.1553485947116747
chr9,160000,161000,0.7683353573083878,-0.3820611014776766
chr9,161000,162000,0.740395575761795,-0.4063842448380314
chr9,162000,163000,0.70779949426651,-0.3789104997853376
chr9,163000,164000,0.660070151090622,-0.365481418019805
chr9,164000,165000,0.6717114150524139,-0.4855698385356385
chr9,165000,166000,0.704307496547699,-0.2929191466574918
chr9,166000,167000,0.64842888712883,-0.3575644591481064
chr9,167000,168000,0.640279620885849,-0.3262177898420261
chr9,168000,169000,0.582072377204895,-0.4823090298154629
chr9,169000,170000,0.599534273147583,-0.3853891181803708
chr9,170000,171000,0.6286383867263794,-0.5112647430853537
chr9,171000,172000,0.543655663728714,-0.4800640660473424
chr9,172000,173000,0.5599532425403595,-0.4435569862705599
chr9,173000,174000,0.529685765504837,-0.4537359131550565
chr9,174000,175000,0.5622818768024445,-0.4449891447508175
chr9,175000,176000,0.537835031747818,0.13534017593329
chr9,176000,177000,0.5774160921573639,0.2700842135181555
chr9,177000,178000,0.5238651633262634,0.1099740908332575
chr9,178000,179000,0.5483119785785675,0.0125465632364758
chr9,179000,180000,0.5098952651023865,-0.1131075456449488
chr9,180000,181000,0.6251454055309296,0.0213864731137864
chr9,181000,182000,0.601862907409668,-0.0517596776317642
chr9,182000,183000,0.587893009185791,-0.0391116051700528
chr9,183000,184000,0.6169971227645874,-0.1784033567085723
chr9,184000,185000,0.6286383867263794,-0.2868197317673292
chr9,185000,186000,0.654249519109726,-0.4137406854846905
chr9,186000,187000,0.6146684885025024,-0.3565479320172455
chr9,187000,188000,0.6367866694927216,-0.3192641206900791
chr9,188000,189000,0.6589058339595795,-0.3622116658224988
chr9,189000,190000,0.646100252866745,-0.4089007913755643
chr9,190000,191000,0.6472645699977875,-0.4146546113238685
chr9,191000,192000,0.5785794258117676,-0.5124779502570422
chr9,192000,193000,0.5774160921573639,-0.4704615903193651
chr9,193000,194000,0.566938191652298,-0.3672820390135689
chr9,194000,195000,0.5389993488788605,-0.4005191324960482
chr9,195000,196000,0.516880214214325,-0.4882427820070522
chr9,196000,197000,0.4982540011405945,-0.3561642511051426
chr9,197000,198000,0.4260768890380859,-0.4273360153012411
chr9,198000,199000,0.5215365290641785,-0.5142179916503606
chr9,199000,200000,0.4109436273574829,-0.4180908654290378
chr9,200000,201000,0.400465726852417,-0.4108246334194256
chr9,201000,202000,0.4412111043930053,-0.5090379185538924
chr9,202000,203000,0.3725259304046631,-0.4235026428170291
chr9,203000,204000,0.3341092467308044,-0.539663059866266
chr9,204000,205000,0.3189759850502014,-0.5081445844495118
chr9,205000,206000,0.383003830909729,-0.3610916925568639
chr9,206000,207000,0.5564612448215485,-0.1678062009100055
chr9,207000,208000,0.4935976862907409,-0.3218060653051435
chr9,208000,209000,0.4575086236000061,-0.2812773040590282
chr9,209000,210000,0.4842841029167175,-0.325451262869486
chr9,210000,211000,0.199068546295166,-0.6040225661162174
chr9,211000,212000,0.181606650352478,-0.6501054526288848
chr9,212000,213000,0.181606650352478,-0.5855736821248071
chr9,213000,214000,0.2677536606788635,-0.5473861942252236
chr9,214000,215000,0.155995488166809,-0.3145200164069441
chr9,215000,216000,0.2072178125381469,0.1006450539557305
chr9,216000,217000,0.2083821296691894,0.2432351537508706
chr9,217000,218000,0.2619330883026123,0.196715582929365
chr9,218000,219000,0.1629804372787475,0.3433251740030041
chr9,219000,220000,0.2270083427429199,0.3140127864306604
chr9,220000,221000,0.2817235589027405,0.3509043627557641
chr9,221000,222000,0.2456345558166504,0.3836276439711186
chr9,222000,223000,0.295692503452301,0.3850907863363126
chr9,223000,224000,0.2409782409667968,0.3102475355822362
chr9,224000,225000,0.2945291399955749,0.5085109310879219
chr9,225000,226000,0.3026774525642395,0.4854034848200399
chr9,226000,227000,0.2910361886024475,0.3362342534913607
chr9,227000,228000,0.3504077792167663,0.3733750770491821
chr9,228000,229000,0.4470317363739013,0.2729840971225004
chr9,229000,230000,0.4109436273574829,0.1894864329150438
chr9,230000,231000,0.4144356250762939,0.2085120004246055
chr9,231000,232000,0.4481960535049438,0.3160727641064598
chr9,232000,233000,0.4295698404312134,0.2608375061335452
chr9,233000,234000,0.4237492084503174,0.0771824862121141
chr9,234000,235000,0.4644935727119446,0.097823922702566
chr9,235000,236000,0.4866127371788025,0.0469925821836983
chr9,236000,237000,0.4866127371788025,0.0598264596067595
chr9,237000,238000,0.412106990814209,0.0292719336936985
chr9,238000,239000,0.4039586782455444,-0.0329697857706667
chr9,239000,240000,0.4132713079452514,-0.1176487269624327
chr9,240000,241000,0.4563443064689636,0.0304310766077077
chr9,241000,242000,0.412106990814209,-0.0951412586129024
chr9,242000,243000,0.4551810026168823,0.0288165497565741
chr9,243000,244000,0.3725259304046631,-0.1030697351988586
chr9,244000,245000,0.4284055233001709,-0.0055258451967631
chr9,245000,246000,0.3236322999000549,0.0921585275901584
chr9,246000,247000,0.3084980845451355,0.0048880727661366
chr9,247000,248000,0.3492434620857239,0.1457156864792273
chr9,248000,249000,0.388824462890625,0.3952717369130289
chr9,249000,250000,0.388824462890625,0.5830921471735223
chr9,250000,251000,0.315483033657074,0.4666898659305757
chr9,251000,252000,0.3550640344619751,0.3504078537572814
chr9,252000,253000,0.4051220417022705,0.529272092167752
chr9,253000,254000,0.4423754215240478,0.6816096835666232
chr9,254000,255000,0.4668222069740295,0.5706208861747013
chr9,255000,256000,0.488940417766571,0.5063999065556647
chr9,256000,257000,0.4610015749931335,0.5447145917675352
chr9,257000,258000,0.4586729407310486,0.5222444541367757
chr9,258000,259000,0.5448199808597565,0.476072350057469
chr9,259000,260000,0.585564374923706,0.5120343647186527
chr9,260000,261000,0.585564374923706,0.4799690456771056
chr9,261000,262000,0.5972065925598145,0.4589647045085944
chr9,262000,263000,0.6204891204833984,0.5110662117089144
chr9,263000,264000,0.607683539390564,0.6357418245518541
chr9,264000,265000,0.6472645699977875,0.6310126293108378
chr9,265000,266000,0.7008154988288879,0.5442805789079911
chr9,266000,267000,0.6740400493144989,0.4529355872386592
chr9,267000,268000,0.7473805248737335,0.3006803570486764
chr9,268000,269000,0.7252623438835144,0.479651420891241
chr9,269000,270000,0.7671710401773453,0.5309946454479244
chr9,270000,271000,0.7299186289310455,0.4927587879308222
chr9,271000,272000,0.7881258875131607,0.4191212590346542
chr9,272000,273000,0.7718273550271988,0.5105243720630608
chr9,273000,274000,0.8207219690084457,0.3943268682451788
chr9,274000,275000,0.859138697385788,0.3960385367757364
chr9,275000,276000,0.8626306802034378,0.4188852666540035
chr9,276000,277000,0.8486617654561996,0.3138825022291363
chr9,277000,278000,0.8149013519287109,0.2795728129725302
chr9,278000,279000,0.8800935298204422,0.2798782665851507
chr9,279000,280000,0.8579743802547455,0.2163390429456519
chr9,280000,281000,0.8556457310914993,0.0790739984814441
chr9,281000,282000,0.8859141618013382,0.3304158092138186
chr9,282000,283000,0.8882418274879456,0.0888309290925632
chr9,283000,284000,0.8882418274879456,0.0560303268945805
chr9,284000,285000,0.9208379238843918,0.0460606806766084
chr9,285000,286000,0.9231665581464767,-0.128744735169289
chr9,286000,287000,0.8963910937309265,-0.2504076559398475
chr9,287000,288000,0.8928991034626961,-0.2335335443147744
chr9,288000,289000,0.8696156293153763,-0.3297959342413485
chr9,289000,290000,0.8125727027654648,-0.2469469242970444
chr9,290000,291000,0.8556457310914993,-0.3345339077353077
chr9,291000,292000,0.850989431142807,-0.1826559695456906
chr9,292000,293000,0.8498251140117645,-0.3450859484804295
chr9,293000,294000,0.798602819442749,-0.5810014114995539
chr9,294000,295000,0.8230506181716919,-0.6179744611088863
chr9,295000,296000,0.8242139667272568,-0.5055388742761365
chr9,296000,297000,0.7555297911167145,-0.5937405337955681
chr9,297000,298000,0.7718273550271988,-0.5506042720174813
chr9,298000,299000,0.7857972383499146,-0.5081549341748113
chr9,299000,300000,0.7136210799217224,-0.4981934460238572
chr9,300000,301000,0.7136210799217224,-0.4934244660287179
chr9,301000,302000,0.6821883320808411,-0.6141538552325543
chr9,302000,303000,0.6088478565216064,-0.4613264242298708
chr9,303000,304000,0.6274740695953369,-0.5662938577331348
chr9,304000,305000,0.6798606812953949,-0.40240799190373
chr9,305000,306000,0.6041915416717529,-0.5547664679131707
chr9,306000,307000,0.6181604862213135,-0.5332468362398376
chr9,307000,308000,0.587893009185791,-0.502044303725928
chr9,308000,309000,0.5890573263168335,-0.5588741164191636
chr9,309000,310000,0.54947629570961,-0.4676791558874726
chr9,310000,311000,0.5250294804573059,-0.233740217347213
chr9,311000,312000,0.5483119785785675,0.0532021689115583
chr9,312000,313000,0.6100121736526489,-0.0538000389364278
chr9,313000,314000,0.5925493240356445,-0.1582784920886754
chr9,314000,315000,0.5424913465976715,-0.2454258865454137
chr9,315000,316000,0.5389993488788605,-0.0162196861293739
chr9,316000,317000,0.5681025087833405,-0.0224663928685435
chr9,317000,318000,0.5809080600738525,-0.0365879440782082
chr9,318000,319000,0.611175537109375,-0.2119634067673246
chr9,319000,320000,0.596042275428772,-0.1657045664718065
chr9,320000,321000,0.6612344682216644,-0.1694164815269449
chr9,321000,322000,0.6030272245407104,-0.1255759960498933
chr9,322000,323000,0.596042275428772,-0.1377746187195678
chr9,323000,324000,0.537835031747818,-0.2912564678307793
chr9,324000,325000,0.5331787467002869,-0.4835061699100393
chr9,325000,326000,0.4481960535049438,-0.4804931264329339
chr9,326000,327000,0.5366707146167755,-0.4213311196789182
chr9,327000,328000,0.4726428389549255,-0.3799725565903289
chr9,328000,329000,0.400465726852417,-0.4695913239786136
chr9,329000,330000,0.4807921051979065,-0.52428717185252
chr9,330000,331000,0.3736902475357055,-0.4609847583903075
chr9,331000,332000,0.3329458832740783,-0.5731399744647255
chr9,332000,333000,0.3562283515930176,-0.521297883710846
chr9,333000,334000,0.3061704039573669,-0.5347314367086865
chr9,334000,335000,0.3352735638618469,-0.6608525350755021
chr9,335000,336000,0.2828869223594665,-0.5149542896068039
chr9,336000,337000,0.2328289747238159,-0.5039937095954579
chr9,337000,338000,0.2735742926597595,-0.6300256843636295
chr9,338000,339000,0.3189759850502014,-0.7085890529791126
chr9,339000,340000,0.1897559165954589,-0.5937923101456682
chr9,340000,341000,0.278230607509613,-0.5229330062866211
chr9,341000,342000,0.2246797084808349,-0.4995654800165627
chr9,342000,343000,0.2421425580978393,-0.0683939832560595
chr9,343000,344000,0.2502908110618591,-0.0295896236056614
